### 2016 Plant Transmission Exp. Videos,,,,,,,,,
### Data Entry by: Elizabeth,,,,,,,,,
### Samantha Alger & Alex Burnham,,,,,,,,,
"### VideoFileName is the file name of the video; PlantSpp is the plant species in the video. Possible values are: BFT, WC, RC, or diversity;",,,,,,,,,
"### Experiment possible values are: acute, comingle, diversity, chronic, BeeSpp possible values are BB, HB, or comingle;",,,,,,,,,
"### TimeStart is the time stamp for when a bee lands on a flower; TimeEnd is when that bee leaves a flower, TimeForage calculates the total amount of time the bees spent on a flower",,,,,,,,,
"### expID is the combined ID of the plant spp. and the experiment and is used to combine data with virus dataframe, chronic 1,2,3 stand for the first, second, and third days of the chronic experiment",,,,,,,,,
"### that took place on 8/27, 8/28, and 8/29",,,,,,,,,
###,,,,,,,,,
VideoFileName,PlantSpp,Experiment,BeeSpp,TimeStart,TimeEnd,TimeForage,expID,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:38:46,0:39:45,0:00:59,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:39:42,0:40:03,0:00:21,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:39:47,0:40:11,0:00:24,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:39:48,0:40:06,0:00:18,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:40:10,0:40:20,0:00:10,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:40:12,0:40:23,0:00:11,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:40:20,0:40:31,0:00:11,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:40:23,0:40:42,0:00:19,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:40:42,0:40:50,0:00:08,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:40:43,0:41:13,0:00:30,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:40:51,0:41:20,0:00:29,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:41:15,0:41:30,0:00:15,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:41:25,0:42:08,0:00:43,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:41:31,0:41:39,0:00:08,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:41:40,0:42:00,0:00:20,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:42:02,0:42:08,0:00:06,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:42:13,0:42:18,0:00:05,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:42:13,0:42:19,0:00:06,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:42:21,0:42:30,0:00:09,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:42:30,0:42:34,0:00:04,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:42:36,0:42:51,0:00:15,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:42:51,0:42:59,0:00:08,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:43:01,0:43:34,0:00:33,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:43:01,0:43:08,0:00:07,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:43:08,0:43:21,0:00:13,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:43:24,0:43:25,0:00:01,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:43:35,0:43:37,0:00:02,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:43:38,0:44:03,0:00:25,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:44:04,0:44:29,0:00:25,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:44:06,0:44:19,0:00:13,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:44:12,0:44:57,0:00:45,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:44:30,0:44:33,0:00:03,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:44:40,0:44:55,0:00:15,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:44:56,0:45:22,0:00:26,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:44:57,0:45:14,0:00:17,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:45:16,0:46:41,0:01:25,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:45:23,0:46:01,0:00:38,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:45:24,0:45:45,0:00:21,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:45:46,0:45:47,0:00:01,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:45:47,0:46:18,0:00:31,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:46:04,0:46:13,0:00:09,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:46:15,0:46:48,0:00:33,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:46:22,0:46:34,0:00:12,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:46:37,0:46:38,0:00:01,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:46:40,0:46:59,0:00:19,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:46:42,0:53:31,0:06:49,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:46:50,0:47:03,0:00:13,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:47:04,0:47:11,0:00:07,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:47:09,0:47:27,0:00:18,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:47:14,0:47:40,0:00:26,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:47:29,0:47:47,0:00:18,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:47:50,0:48:17,0:00:27,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:47:55,0:48:00,0:00:05,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:48:02,0:48:16,0:00:14,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:48:19,0:48:26,0:00:07,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:48:19,0:48:31,0:00:12,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:48:30,0:49:20,0:00:50,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:48:35,0:48:37,0:00:02,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:48:39,0:48:45,0:00:06,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:48:49,0:49:17,0:00:28,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:49:20,0:49:38,0:00:18,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:49:29,0:49:32,0:00:03,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:49:33,0:49:45,0:00:12,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:49:45,0:49:50,0:00:05,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:49:48,0:50:07,0:00:19,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:49:52,0:49:55,0:00:03,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:50:08,0:50:26,0:00:18,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:50:27,0:50:30,0:00:03,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:50:33,0:50:40,0:00:07,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:50:46,0:50:52,0:00:06,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:50:54,0:50:57,0:00:03,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:50:58,0:50:59,0:00:01,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:51:01,0:51:26,0:00:25,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:51:27,0:51:38,0:00:11,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:51:39,0:52:05,0:00:26,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:53:05,0:53:18,0:00:13,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:53:50,0:54:03,0:00:13,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:54:14,0:56:07,0:01:53,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:54:29,0:54:32,0:00:03,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:54:35,0:54:41,0:00:06,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:54:43,0:54:51,0:00:08,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:54:53,0:55:05,0:00:12,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:55:06,0:55:41,0:00:35,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:55:41,0:56:34,0:00:53,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:56:40,0:57:05,0:00:25,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:56:43,0:57:19,0:00:36,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:57:26,0:57:33,0:00:07,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:57:38,0:57:50,0:00:12,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:57:54,0:58:09,0:00:15,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:58:11,0:59:30,0:01:19,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:58:26,0:58:29,0:00:03,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:58:42,0:58:53,0:00:11,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:59:00,0:59:03,0:00:03,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:59:07,0:59:40,0:00:33,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:59:30,0:59:35,0:00:05,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:59:36,0:59:45,0:00:09,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:59:42,0:59:57,0:00:15,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:59:45,1:00:00,0:00:15,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,0:59:58,0:59:59,0:00:01,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:00:02,1:00:07,0:00:05,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:00:05,1:00:09,0:00:04,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:00:10,1:00:13,0:00:03,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:00:10,1:00:23,0:00:13,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:00:12,1:00:31,0:00:19,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:00:14,1:00:18,0:00:04,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:00:24,1:00:41,0:00:17,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:00:32,1:00:35,0:00:03,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:00:36,1:00:57,0:00:21,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:00:37,1:00:41,0:00:04,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:00:43,1:00:52,0:00:09,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:00:52,1:01:18,0:00:26,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:00:57,1:06:37,0:05:40,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:01:21,1:01:43,0:00:22,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:01:46,1:02:06,0:00:20,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:02:09,1:02:53,0:00:44,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:02:11,1:02:26,0:00:15,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:02:27,1:02:53,0:00:26,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:02:53,1:03:07,0:00:14,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:02:53,1:03:19,0:00:26,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:03:09,1:03:15,0:00:06,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:03:19,1:03:23,0:00:04,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:03:20,1:03:30,0:00:10,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:03:22,1:03:45,0:00:23,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:03:48,1:03:57,0:00:09,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:03:57,1:04:33,0:00:36,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:04:20,1:04:33,0:00:13,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:04:34,1:04:35,0:00:01,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:04:34,1:04:48,0:00:14,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:04:38,1:05:29,0:00:51,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:04:48,1:04:50,0:00:02,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:05:11,1:05:31,0:00:20,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:05:31,1:05:50,0:00:19,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:05:32,1:05:38,0:00:06,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:05:45,1:05:48,0:00:03,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:05:47,1:06:02,0:00:15,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:05:50,1:05:55,0:00:05,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:05:56,1:06:16,0:00:20,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:06:04,1:06:07,0:00:03,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:06:16,1:06:41,0:00:25,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:06:18,1:06:22,0:00:04,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:06:23,1:06:28,0:00:05,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:06:24,1:06:31,0:00:07,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:06:30,1:07:11,0:00:41,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:06:42,1:06:46,0:00:04,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:06:42,1:07:17,0:00:35,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:06:47,1:07:00,0:00:13,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:07:02,1:07:30,0:00:28,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:07:05,1:07:44,0:00:39,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:07:12,1:07:13,0:00:01,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:07:21,1:07:30,0:00:09,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:07:22,1:07:43,0:00:21,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:07:31,1:08:19,0:00:48,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:07:42,1:07:44,0:00:02,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:07:44,1:07:54,0:00:10,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:07:46,1:07:56,0:00:10,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:07:52,1:07:55,0:00:03,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:07:58,1:08:02,0:00:04,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:08:04,1:08:05,0:00:01,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:08:06,1:08:57,0:00:51,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:08:42,1:09:23,0:00:41,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:08:57,1:09:06,0:00:09,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:09:10,1:09:11,0:00:01,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:09:25,1:09:38,0:00:13,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:09:43,1:09:45,0:00:02,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:09:47,1:09:55,0:00:08,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:09:59,1:10:03,0:00:04,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:10:07,1:10:20,0:00:13,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:10:21,1:11:09,0:00:48,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:11:11,1:11:22,0:00:11,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:11:24,1:11:27,0:00:03,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:11:34,1:11:43,0:00:09,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:11:47,1:11:48,0:00:01,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:11:51,1:11:54,0:00:03,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:12:17,1:12:46,0:00:29,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:12:20,1:12:21,0:00:01,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:12:23,1:12:25,0:00:02,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:12:27,1:12:30,0:00:03,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:12:47,1:12:56,0:00:09,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:12:59,1:13:00,0:00:01,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:13:02,1:13:19,0:00:17,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:13:03,1:13:06,0:00:03,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:13:11,1:13:31,0:00:20,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:13:20,1:13:23,0:00:03,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:13:25,1:13:26,0:00:01,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:13:33,1:13:47,0:00:14,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:14:48,1:14:50,0:00:02,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:14:51,1:14:57,0:00:06,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:14:58,1:14:59,0:00:01,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:15:00,1:15:22,0:00:22,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:15:57,1:15:59,0:00:02,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:16:00,1:16:20,0:00:20,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:16:20,1:16:30,0:00:10,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:16:30,1:16:43,0:00:13,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:16:43,1:16:50,0:00:07,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:16:50,1:17:23,0:00:33,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:18:06,1:18:13,0:00:07,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:18:14,1:18:25,0:00:11,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:18:27,1:19:07,0:00:40,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:18:36,1:18:37,0:00:01,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:18:36,1:18:41,0:00:05,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:18:38,1:18:49,0:00:11,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:18:41,1:19:03,0:00:22,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:18:57,1:19:13,0:00:16,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:19:08,1:19:35,0:00:27,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:19:18,1:19:48,0:00:30,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:19:40,1:19:54,0:00:14,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:19:56,1:20:06,0:00:10,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:20:09,1:20:28,0:00:19,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:20:12,1:20:18,0:00:06,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:20:18,1:20:33,0:00:15,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:20:33,1:20:49,0:00:16,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:20:36,1:20:37,0:00:01,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:20:51,1:20:54,0:00:03,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:20:55,1:21:01,0:00:06,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:20:59,1:21:15,0:00:16,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:21:41,1:22:06,0:00:25,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:23:30,1:24:04,0:00:34,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:24:05,1:24:50,0:00:45,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:24:52,1:25:34,0:00:42,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:24:39,1:26:52,0:02:13,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:26:29,1:26:32,0:00:03,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:26:38,1:26:48,0:00:10,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:26:54,1:27:33,0:00:39,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:27:35,1:28:29,0:00:54,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:28:31,1:28:34,0:00:03,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:28:36,1:28:38,0:00:02,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:28:40,1:28:49,0:00:09,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:29:00,1:29:12,0:00:12,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:29:13,1:29:19,0:00:06,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:29:13,1:29:24,0:00:11,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:29:24,1:29:41,0:00:17,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:29:30,1:29:35,0:00:05,WC_chronic-2,,
8/28_ChronicHB-1.MOD,WC,chronic-2,HB,1:29:35,1:30:24,0:00:49,WC_chronic-2,,
